rarity,last_sale_price,sale_count,predicted_price
77.08779576958780,6.0,4.0,3.0375202
181.0187657605420,5.99,5.0,3.167492
88.40156144386710,4.88,5.0,3.0375202
184.56292669462000,1.79,1.0,2.7252843
222.89223314834800,2.76,2.0,3.1402466
127.84584711876900,2.1,1.0,2.5953124
198.93546695229500,6.45,3.0,3.1793897
351.2992151701050,1.59,2.0,4.829601
256.62095215752200,4.5,3.0,3.4830139
269.1279206239130,11.0,2.0,3.4830139
367.8598507527590,6.33,1.0,4.6456223
245.75170958163400,8.0,5.0,3.7412443
228.22426357733100,6.75,9.0,3.5631504
306.06781064458500,5.0,2.0,3.545967
134.64141055081300,3.49,2.0,2.831447
215.02306123482900,8.88,2.0,3.1402466
82.90205529632220,5.98,2.0,2.7792892
106.1276654340350,3.164,3.0,2.7792892
212.0682176871290,14.0,4.0,3.4376206
100.35968467852900,5.99,6.0,3.0375202
109.28886735669100,12.5,5.0,3.0375202
166.6515037013220,5.0,4.0,3.167492
167.76278768403500,8.5,3.0,2.9092612
187.1162872609460,4.8888,3.0,2.9092612
74.73863885640660,1.25,4.0,3.0375202
198.57510625749000,3.89,1.0,2.9954128
112.46940909247200,3.9,5.0,3.0375202
154.6659753333360,1.269,2.0,2.8345964
212.8850533979450,7.999,9.0,3.5108533
132.31078307739400,1.14,4.0,3.0896773
141.19573323871100,0.81,2.0,2.8345964
148.68030132289000,2.5,3.0,2.8345964
82.06514183015120,2.6,4.0,3.0375202
62.58289477138680,6.28,5.0,3.0375202
261.68322304956300,6.9,4.0,3.7412443
105.11598449764100,2.6,1.0,2.5953124
144.92669102563700,2.58,5.0,3.0928268
247.86846945840000,5.0,2.0,3.4830139
130.71571725094700,9.88,5.0,3.0896773
100.41918808127500,6.0,4.0,3.0375202
262.187171662645,30.0,2.0,3.4830139
205.42325969196700,6.59,4.0,3.4376206
253.19984162634900,2.7,3.0,3.4830139
276.0972600049300,6.4,6.0,3.7412443
177.81608590010100,3.02,3.0,2.9092612
108.9149029244640,14.0,1.0,2.5953124
268.8158424902620,10.69,5.0,3.7412443
149.431295819477,8.499,5.0,3.0928268
74.84971229405400,10.95,6.0,3.0375202
225.10263943256800,3.5,2.0,3.1402466
188.9746278456820,13.99,2.0,3.1793897
117.6398893612250,5.82,4.0,3.0375202
177.60670413308600,3.664782,4.0,3.167492
160.15345332847300,1.5,1.0,2.6506195
451.51536750105000,20.0,1.0,4.6956463
109.12178120430700,1.73,7.0,3.096494
221.48564299583900,6.64,2.0,3.1402466
134.28695558938700,4.2,1.0,2.6474698
237.84846702038400,2.99,3.0,3.2590714
231.4794017529820,1.3,1.0,2.8649244
169.7947662659670,1.89,2.0,2.9092612
169.22366376268100,3.9,1.0,2.7252843
254.31634427793100,3.5,8.0,3.9059174
274.84787344552100,5.6899,3.0,3.4830139
115.47548804189300,4.5,3.0,2.7792892
305.94989304294400,6.302307549877330,6.0,3.8041975
144.3549634178380,10.0,2.0,2.8345964
165.5468802277400,22.0,2.0,2.9092612
70.26593521991780,6.0,1.0,2.5953124
115.72911472100600,3.0,2.0,2.7792892
186.27457521123300,3.75,3.0,2.9092612
94.0082965515426,5.25,3.0,2.7792892
238.27224653646700,2.4,1.0,3.0750935
196.0790848276960,1.54,1.0,2.9954128
129.88534751022200,2.09,1.0,2.5201008
155.50954019275200,2.949,2.0,2.8345964
149.7848855641250,8.45,1.0,2.6506195
277.8048517115120,3.89,2.0,3.4830139
112.51061648880100,9.8,2.0,2.7792892
192.53597316342300,9.0,1.0,2.9954128
124.97589178967200,5.3,7.0,3.096494
138.90441429014300,2.3906941071200300,5.0,3.0928268
122.04717957330800,3.65,5.0,3.0375202
125.084880575009,2.222,4.0,3.0375202
159.01498982777200,7.69,9.0,3.2575
97.4899364480921,1.99,2.0,2.7792892
184.7207591518060,1.12,1.0,2.7252843
322.5698618831010,9.0,6.0,3.8041975
77.17218529149390,11.95,4.0,3.0375202
136.04677976902800,5.85,4.0,3.0896773
263.8193019357630,7.77,1.0,3.299036
146.89728156733500,2.25,1.0,2.6506195
225.99330633301800,3.9,3.0,3.1402466
224.2740764739500,5.55,3.0,3.1402466
278.2695873023800,8.5,2.0,3.4830139
150.16913617724900,2.8,3.0,2.8345964
225.38331144982000,5.4,8.0,3.5631504
198.0767733746280,3.15,1.0,2.9954128
68.93783167920420,1.45,1.0,2.5953124
64.02250052718820,3.99,1.0,2.5953124
100.9456626317780,4.1,4.0,3.0375202
160.0849567820890,4.44,4.0,3.0928268
162.39557371004200,3.2,1.0,2.7252843
130.53926661779800,2.95,2.0,2.831447
181.4418013649530,0.65,1.0,2.7252843
217.066113606004,3.0,3.0,3.1402466
121.7428368241060,2.0937723983260500,5.0,3.0375202
156.6550070050600,6.8,10.0,3.2575
215.3758594531540,18.0,4.0,3.398477
253.425115311306,5.39,5.0,3.7412443
133.4538498931680,8.0,8.0,3.2543504
146.36327366895300,3.0,3.0,2.8345964
296.61428049925200,5.0,5.0,3.7412443
76.38165597539730,5.5,1.0,2.5953124
227.68468951236500,3.299,3.0,3.1402466
183.72145014146300,1.28,2.0,2.9092612
130.93941762832900,1.3,1.0,2.6474698
208.0256681429660,1.99,2.0,3.1793897
178.64505952334600,0.95,1.0,2.7252843
163.93163564076800,4.2,1.0,2.7252843
197.35697135647700,3.5,5.0,3.4376206
99.82566026531860,5.0,2.0,2.7792892
184.74879313910900,8.25,10.0,3.332165
126.9614411007020,3.4,5.0,3.0375202
245.234896106966,0.95,1.0,2.1676276
98.75829293717490,2.1,4.0,3.0375202
257.6786829146110,1.34,2.0,3.4830139
174.84193554753000,3.3992,6.0,3.167492
230.1652668123960,1.9,1.0,2.9562693
109.05441180128100,3.89,9.0,3.2021933
156.40629245782800,3.99,4.0,3.0928268
78.75572779399210,3.9,4.0,3.0375202
173.76555837003700,2.07,3.0,2.9092612
173.30662858117200,7.0,10.0,3.332165
141.53385890589100,3.33,2.0,2.8345964
185.57018210521500,3.0,3.0,2.9092612
236.7606361372230,2.49,2.0,3.2590714
134.28930761736400,4.66,1.0,2.6474698
123.28363122937000,2.5,1.0,2.5953124
298.99775420443000,4.5,1.0,3.299036
157.4135908361880,0.6693,2.0,2.8345964
242.6424899691850,2.5,4.0,3.5173018
163.33565101462500,1.2,1.0,2.7252843
246.35845924130900,8.499,3.0,3.4830139
70.41476141908890,1.25,1.0,2.5953124
160.92476663207600,5.0,2.0,2.8345964
111.628554989183,1.75,4.0,3.0375202
135.66186859853100,3.5,3.0,2.831447
125.37487087370900,2.65,3.0,2.7792892
156.68890951310500,4.68,1.0,2.6506195
187.3521709244290,4.0,3.0,2.9092612
187.17194621896600,7.17,1.0,2.7252843
164.7509067883620,3.4,5.0,3.167492
163.07882840219800,3.9,1.0,2.7252843
176.67682884921200,1.12,1.0,2.7252843
229.35327377440700,2.1,3.0,3.1402466
118.80255372653100,2.5,1.0,2.5953124
92.5260162375434,0.9,1.0,2.5953124
238.8698697404630,7.1,2.0,3.2590714
183.6760875247650,6.9,1.0,2.7252843
166.88405204245100,5.0,1.0,2.7252843
172.03410106521900,2.9,1.0,2.7252843
130.89277457959600,3.99,5.0,3.0896773
122.03019732233900,2.85,1.0,2.5953124
115.87370850757300,2.598,3.0,2.7792892
195.2521506867090,4.3,4.0,3.4376206
176.8003907368060,4.75,2.0,2.9092612
275.4589220097800,12.0,1.0,3.299036
101.50097012733900,3.1888,5.0,3.0375202
299.05530431164000,0.7569,1.0,3.2080498
84.98943626828820,3.17,1.0,2.5953124
249.66772721354400,5.5,3.0,3.4830139
576.7984830504760,42.069,3.0,11.842255
194.243971850206,3.269,1.0,2.9954128
383.1224673135290,9.425,3.0,4.879625
304.69348675395900,4.25,3.0,3.545967
167.0699463859880,1.479,3.0,2.9092612
131.26736635948900,3.2,4.0,3.0896773
135.68952727924700,3.6,1.0,2.6474698
158.2439271635590,6.98,10.0,3.2575
106.5652140873370,1.4,3.0,2.7792892
179.4171260867320,6.298,5.0,3.167492
74.06690248413330,0.77,2.0,2.7792892
212.90169548370500,7.2,2.0,3.0879495
194.0018515014320,3.1,1.0,2.9954128
269.89571448913100,7.25,1.0,3.299036
174.49958392130000,3.25,4.0,3.167492
50.39181291329000,4.875,6.0,3.0375202
76.39426026534670,7.77,1.0,2.5953124
72.71096836183200,6.9,2.0,2.7792892
98.20575924491490,1.5,3.0,2.7792892
213.88471512849900,4.7,4.0,3.398477
153.72063618948500,9.0,2.0,2.8345964
217.10664003204700,2.5,1.0,2.9562693
134.1982590385070,4.0,2.0,2.831447
56.20207090570630,2.0,4.0,3.0375202
101.61119193986500,0.7,2.0,2.7792892
212.2581837041230,1.36,2.0,3.0252867
153.02158617686800,3.7,4.0,3.0928268
110.5971261300330,2.8,3.0,2.7792892
202.74959530847300,4.0,4.0,3.4376206
211.3824730201780,5.0,3.0,3.1793897
293.953213108723,2.333,1.0,3.299036
173.77245710375500,3.2499,2.0,2.9092612
214.90520187931000,3.6,2.0,3.1402466
217.56779856922400,12.69,1.0,2.9562693
169.7647963237040,4.8,8.0,3.332165
208.9870079996320,3.94,2.0,3.1793897
194.84206353336500,3.99,2.0,3.1793897
154.30446107113500,20.0,1.0,2.6506195
190.9063623827790,6.69,1.0,2.9954128
89.26980609559110,2.0,1.0,2.5953124
151.0782508081680,5.0,3.0,2.8345964
193.8851891866990,3.0,2.0,3.1793897
42.95240771061420,3.5,1.0,2.578322
203.2877209193920,3.689,4.0,3.4376206
228.23920010596700,1.85,1.0,2.9562693
73.3005637718951,6.5,1.0,2.5953124
163.36353183532700,8.74,6.0,3.167492
282.148652489556,0.25,3.0,3.4830139
305.95465148091100,9.49,7.0,3.8631718
195.7944053125170,3.0,4.0,3.4376206
192.958058729276,1.0,1.0,2.9954128
223.18807129073700,4.99,1.0,2.9562693
226.38995390298300,13.5,5.0,3.398477
142.38367844900800,9.0,2.0,2.8345964
205.26770624423100,7.5,1.0,2.9954128
279.35572264632400,19.0,1.0,3.299036
166.70048991714400,1.6,1.0,2.7252843
154.2878699254270,3.2,1.0,2.6506195
126.85124835004300,2.75,4.0,3.0375202
151.51729438961700,2.0,3.0,2.8345964
263.4232518744510,3.0,2.0,3.4830139
209.00842809812000,9.69,3.0,3.1793897
127.54115427412200,0.99,1.0,2.5953124
228.03523049013600,7.0,2.0,3.1402466
149.85444496174500,7.7,9.0,3.2575
214.00018424336200,3.25,2.0,3.1402466
161.7446173750190,2.99,9.0,2.9387918
236.20141669679700,4.95,2.0,3.2590714
205.5020446328270,4.4444,3.0,3.1793897
69.5816702008015,6.3,8.0,3.2021933
228.2431548259190,8.8888,5.0,3.398477
276.9533986529330,4.99,7.0,3.8002186
35.17248930164150,1.245,1.0,2.578322
93.4348766033491,6.5,9.0,3.2021933
146.58701460190300,11.85,17.0,3.2575
254.70442787306500,4.5,2.0,3.4830139
168.7815990878470,8.49,5.0,3.167492
83.39677391637220,4.1,6.0,3.0375202
109.4703966191290,8.0,3.0,2.7792892
125.70047628103700,1.9,5.0,3.0375202
270.77186923377900,1.0,1.0,3.299036
80.90314273098520,6.869,5.0,3.0375202
227.66697766188400,2.3,1.0,2.9562693
103.4285866496250,6.4,11.0,3.2021933
90.73417314105460,2.25,4.0,3.0375202
196.78735522387800,3.6,2.0,3.1793897
310.2961825612660,10.0,2.0,3.545967
203.24718693207400,3.11,1.0,2.9954128
281.5662540410500,4.88,4.0,3.7412443
148.14558478018300,8.0,2.0,2.8345964
190.99579348059900,5.0,3.0,3.1793897
106.98949732587500,0.85,1.0,2.5953124
175.14210223696900,11.0,7.0,3.2264657
196.8617164010160,3.75,3.0,3.1793897
221.09839054580800,10.123,7.0,3.4574513
145.99423440963500,4.34,6.0,3.0928268
314.1844452241490,5.0,2.0,3.545967
160.43087043423800,3.25,1.0,2.6506195
120.80798184035300,1.55,1.0,2.5953124
126.32415057913000,2.4,1.0,2.5953124
150.41479192637200,3.069,4.0,3.0928268
153.17427908490000,3.0,2.0,2.8345964
140.5201220693970,7.19,5.0,3.0928268
87.01786853152530,7.45,6.0,3.0375202
118.98648999502200,3.75,4.0,3.0375202
68.43322350398090,3.77,4.0,3.0375202
160.31948168427900,5.0,1.0,2.6506195
100.46850493757600,7.8,3.0,2.7792892
97.2982413066678,2.09,4.0,3.0375202
124.35738147489300,1.84,3.0,2.7792892
124.1869806184320,2.45,3.0,2.7792892
266.53648883577100,11.8,4.0,3.7412443
99.59694576565680,4.2,2.0,2.7792892
101.01340364120900,2.61,2.0,2.7792892
183.0775153457080,6.88,4.0,3.167492
118.665295637784,3.6,5.0,3.0375202
248.2356943679340,3.5,3.0,3.4830139
307.36993399051700,2.49,1.0,3.3619893
93.6512544646782,6.0,2.0,2.7792892
97.71171198758620,1.4,1.0,2.5953124
76.18961644528450,5.0,1.0,2.5953124
81.38553365706750,8.0,7.0,3.096494
225.9915423243850,0.75,4.0,3.398477
152.95760680869100,7.5,1.0,2.6506195
19.319446505216700,5.25,3.0,2.6583354
233.69358331767000,10.5,1.0,3.0750935
115.42822392451700,2.848,2.0,2.7792892
93.30348920509890,6.75,2.0,2.7792892
116.37008629386800,5.75,9.0,3.2021933
84.74286557312800,5.93,7.0,3.096494
343.4200524080220,9.99,1.0,4.6456223
276.9938630477170,7.5,4.0,3.7412443
81.54365200281490,2.75,2.0,2.7792892
208.3606914947960,3.08,3.0,3.1793897
109.14738607032700,4.88,5.0,3.0375202
200.9414756678250,2.3,3.0,3.1793897
136.70013866873300,0.75,3.0,2.831447
35.386729050722900,1.9,2.0,2.7622988
139.22600740703400,4.0,7.0,3.1518006
137.34576873362300,3.29,2.0,2.817518
112.7613197911020,5.0,7.0,3.096494
167.43784645501700,8.7,1.0,2.7252843
128.3376148189110,5.95,9.0,3.2021933
93.17309197057550,2.48,2.0,2.7792892
159.46728067518500,4.5,2.0,2.8345964
419.426135991357,2.05,4.0,5.1378555
116.98141906127000,6.0,1.0,2.5953124
147.3496901332700,4.8,3.0,2.8345964
77.48768532818580,3.068,11.0,3.2021933
118.23096500830100,5.6,5.0,3.0375202
147.72158018783000,0.9,1.0,2.6506195
104.8637313683860,5.8,2.0,2.7792892
132.03467788308600,2.95,3.0,2.831447
121.95668826909400,3.0,7.0,3.096494
105.65037922098000,1.75,3.0,2.7792892
71.34554737771740,0.9998,2.0,2.7792892
245.5486587144580,7.75,2.0,3.4830139
55.66180793585390,3.33,2.0,2.7792892
94.28884831572310,4.69,3.0,2.7792892
292.077035647239,4.7474,1.0,3.299036
282.4518140713070,2.7,1.0,3.299036
59.63697167318860,6.0,6.0,3.0375202
107.2231667830830,0.87,3.0,2.7792892
82.87470024347530,5.3,6.0,3.0375202
166.31938899594000,3.8,4.0,3.167492
140.46247958316000,3.25,1.0,2.6506195
147.60468348510900,2.25,3.0,2.8345964
187.0792453855110,2.5,1.0,2.7252843
136.00911928204600,8.99,7.0,3.1486511
322.0403480810370,2.552563125,1.0,3.3619893
98.85186680219250,6.89,5.0,3.0375202
217.63495913309400,2.69,7.0,3.4574513
82.47986523077460,3.59,4.0,3.0375202
245.85413779990000,4.49,2.0,3.4830139
186.1141892002670,2.5,3.0,2.9092612
168.3388439839160,3.2,5.0,3.167492
232.3515269963760,1.0,1.0,2.6101725
248.92127732964700,3.99,1.0,3.299036
231.8583768943540,7.0,4.0,3.3071518
161.73616449312100,3.2,6.0,2.7741182
204.3047505001880,8.78,4.0,3.4376206
203.01378420531100,8.4,7.0,3.496595
110.66812799317200,7.0,3.0,2.7792892
43.52001711935960,2.2,5.0,3.0205297
115.32100114803200,6.1,7.0,3.096494
273.7812758262930,3.0,3.0,3.4830139
142.7760336152830,6.25,1.0,2.6506195
154.8339757412200,0.75,1.0,2.6506195
244.84960069558500,1.5,1.0,3.020801
120.1500303000230,1.7,3.0,2.7792892
192.34592518304300,7.6,1.0,2.9954128
117.65608589840700,6.99,6.0,3.0375202
182.06339846337300,9.95,8.0,3.332165
149.18324773868200,3.9,3.0,2.8345964
165.23741231823800,3.4,2.0,2.9092612
211.5335657289530,18.0,2.0,3.1793897
183.02021780837200,8.0,2.0,2.9092612
159.56730334725900,4.38,5.0,3.0928268
67.56193306389190,0.75,1.0,2.5953124
239.13040430795900,4.49,3.0,3.2590714
170.1480391767950,2.9,6.0,3.167492
101.87125169828000,3.0,4.0,3.0375202
174.97809585368600,2.369,6.0,3.167492
246.43622067562200,7.58,2.0,3.4830139
171.2862283464380,3.69,5.0,3.167492
175.73698264973800,2.05,5.0,3.167492
200.5059659990550,8.5,4.0,3.4376206
306.07323095385700,4.5,4.0,3.8041975
270.9789900791130,6.89,2.0,3.4830139
248.1829136131800,4.5,2.0,3.4830139
87.78462496907950,1.89,1.0,2.5953124
275.9733996847280,5.6,3.0,3.4830139
218.640711654703,3.1,2.0,3.1402466
192.99345911257700,4.4,1.0,2.9954128
151.4598074214680,9.1,7.0,3.1518006
111.66207261343300,2.4449,4.0,3.0375202
110.34257825093300,3.269,2.0,2.7792892
291.1310852175050,4.5,1.0,3.299036
210.3706159349850,9.68,6.0,3.4376206
137.81463991414100,1.9,3.0,2.8345964
177.89497796544600,4.59,10.0,3.332165
170.14001858882200,4.0,5.0,3.167492
218.85933822802200,3.68,2.0,3.1402466
138.11831668134700,2.7739,5.0,3.0928268
203.95825346907500,1.7,2.0,3.1793897
133.8828773307840,10.15,3.0,2.831447
128.1274675781010,3.7,4.0,3.0375202
209.8712728201040,4.49,3.0,3.1793897
205.54774615082900,6.9,3.0,3.1793897
250.18977110972400,2.99,3.0,3.4830139
69.99083682472820,0.94,2.0,2.7792892
135.76022963840800,1.9999,2.0,2.831447
163.7713683486040,7.989,2.0,2.9092612
169.9688971901270,3.5,1.0,2.7252843
212.31321910284500,2.29,3.0,3.0252867
121.07260529912200,5.96,7.0,3.096494
303.77118677891300,9.833333,2.0,3.545967
206.23038677948700,1.39,2.0,3.1793897
95.85517044372250,8.5,2.0,2.7792892
135.8253459034080,3.3,2.0,2.831447
132.72699886498500,5.89,4.0,3.0896773
221.32991409261300,3.0,3.0,3.1402466
244.8023726458780,3.89,3.0,3.2047787
123.9332374647760,5.75,9.0,3.2021933
170.21378614229200,7.8,5.0,3.167492
165.10788861194800,5.0,2.0,2.9092612
165.19121727380000,3.5,1.0,2.7252843
107.952325017481,5.76,5.0,3.0375202
150.42286047155100,3.5,2.0,2.8345964
121.09473538668700,1.95,1.0,2.5953124
88.25805447016440,3.8,5.0,3.0375202
193.618321361514,3.0,2.0,3.1793897
146.6190462135500,1.88,2.0,2.8345964
215.46615239023900,5.0,1.0,2.9562693
382.1155275322530,19.84,1.0,4.6956463
172.89659584434400,6.18,3.0,2.9092612
101.50771615783300,5.0,1.0,2.5953124
142.93894445463600,3.0569,9.0,3.2575
97.71370039487030,1.73,2.0,2.7792892
249.64414421939000,9.7,2.0,3.4830139
125.2471014133830,2.9,6.0,3.0375202
162.58084312578900,3.0,1.0,2.7252843
177.8749153949390,3.5,3.0,2.9092612
137.2752736824620,2.889,2.0,2.817518
230.7844164708820,3.0,2.0,3.1402466
196.12753120606700,4.85,3.0,3.1793897
31.51729789119100,3.84,3.0,2.7622988
263.8077661452960,3.8,4.0,3.7412443
277.2522002406740,4.0,2.0,3.4830139
96.64141276303970,9.4,5.0,3.0375202
137.37692863231000,11.999,4.0,3.0928268
187.0221015186770,7.5,2.0,2.9092612
204.19262518811400,4.0,2.0,3.1793897
89.84369654201800,4.0,5.0,3.0375202
178.55246828431400,3.65,6.0,3.167492
188.2720928861630,3.5,1.0,2.0672193
80.17374480312150,3.8,2.0,2.7792892
106.63202356555700,5.49,4.0,3.0375202
159.3402352028970,3.63,3.0,2.8345964
117.93075331022800,1.95,2.0,2.7792892
144.77051548755700,4.5,2.0,2.8345964
334.4677783787850,3.85,4.0,5.0878315
159.6921377098010,1.95,7.0,3.1518006
183.2018724632730,3.5,3.0,2.9092612
68.07107587848240,2.8692587432010200,9.0,3.2021933
127.509715387762,8.2,3.0,2.7792892
185.2975696139630,4.3,2.0,2.9092612
175.1018891761110,3.1919,4.0,3.167492
205.39480136526800,1.15,4.0,3.4376206
147.96409528747100,3.33,1.0,2.6506195
198.89203056231000,3.4,2.0,3.1793897
174.58092634012900,5.99,3.0,2.9092612
169.6708826123970,3.69,1.0,2.7252843
128.87013609892900,2.0,6.0,2.9175062
128.12160464878800,4.6,1.0,2.5953124
166.52601310530800,3.46,1.0,2.7252843
90.69810199161570,2.59,2.0,2.7792892
73.22238906773650,4.0,10.0,3.2021933
122.92187034370000,2.5,2.0,2.7792892
169.98306479167600,16.0,2.0,2.9092612
277.86279083012300,3.0,1.0,3.299036
66.63435019126570,2.98,6.0,3.0375202
146.5184565285710,4.59,3.0,2.8345964
137.28427079036800,3.19,1.0,2.6335409
158.72018286373500,2.8896,5.0,3.0928268
235.9846653576800,2.0,1.0,3.0750935
212.62934438662500,2.0,1.0,2.9039721
171.27478951664300,9.0,5.0,3.167492
246.01863411149500,1.82,1.0,3.299036
246.54558086720600,3.25,4.0,3.7412443
172.15643556511700,5.2,5.0,3.167492
161.51164498835500,6.5,2.0,2.8345964
328.6945014160830,3.1,3.0,3.545967
127.2915205641370,4.1199,5.0,3.0375202
119.28319836035300,1.5931,5.0,3.0375202
235.92939878942100,4.79,6.0,3.5173018
52.89936641701960,1.8,3.0,2.7792892
72.56920044457230,2.24,4.0,3.0375202
127.61239253566900,5.7,4.0,3.0375202
200.13936766323100,2.89,3.0,3.1793897
164.68620173970100,4.9,3.0,2.9092612
126.23277062284000,3.35,4.0,3.0375202
60.07594434866440,7.38,4.0,3.0375202
122.03530496584100,9.5,1.0,2.5953124
304.42048014597400,6.0,1.0,3.3619893
168.341819355863,2.55,6.0,3.167492
184.92212293058800,1.489,3.0,2.9092612
192.7904016246770,2.0,1.0,2.9954128
100.03486616706500,5.98,7.0,3.096494
134.7654899644550,2.8,7.0,3.1486511
78.73136551732940,5.0,2.0,2.7792892
219.9301921396410,10.99,2.0,3.1402466
171.76186309641600,7.69,3.0,2.9092612
132.3256744289750,3.9,3.0,2.831447
26.45605745011700,1.69,2.0,2.7622988
198.39406054674100,2.5,3.0,3.1793897
250.1068831930650,13.0,3.0,3.4830139
87.46766389921350,3.28,4.0,3.0375202
123.87741273546000,0.64,2.0,2.7792892
364.000954713862,8.0995,6.0,5.0878315
45.218286164189300,3.2,4.0,3.0170233
163.8345282288900,7.0,9.0,3.332165
146.82593423299000,1.5,1.0,2.6506195
300.9993073798110,2.49,2.0,3.3920276
122.61705615335200,7.45,2.0,2.7792892
131.69181066312600,5.9,14.0,3.2543504
158.55574443503100,5.49,2.0,2.8345964
201.43706234535100,7.8,2.0,3.1793897
361.8051449806030,9.0,4.0,5.0878315
114.28308364579300,3.49,2.0,2.7792892
118.61667682457200,3.1888,10.0,3.2021933
97.33149228595,9.65,10.0,3.2021933
133.37272099813400,4.45,3.0,2.831447
97.01539505266890,2.876,2.0,2.7792892
296.2619696847510,6.0,1.0,3.299036
153.1968819699400,4.73,5.0,3.0928268
182.26164415742100,2.95,1.0,2.7252843
141.52258421902200,2.95,3.0,2.8345964
156.25264016696500,4.4,14.0,3.2575
136.0733462743760,2.99,1.0,2.6474698
103.6018634368290,8.3899,5.0,3.0375202
176.43009899896500,1.62,1.0,2.7252843
148.85141051489100,7.95,3.0,2.8345964
133.14268974723700,2.0,5.0,3.0896773
124.02009784385200,3.5,2.0,2.7792892
236.8768455178950,4.0,3.0,3.2590714
248.66209061525100,15.0,1.0,3.299036
241.32771138754600,3.2,2.0,3.2590714
203.1640135697150,5.0,3.0,3.1793897
208.05639440367600,2.96,2.0,3.1793897
186.936803085525,5.0,2.0,2.9092612
123.9703719549960,1.99,4.0,3.0375202
151.85825369480000,5.99,4.0,3.0928268
197.4146654766530,4.88,3.0,3.1793897
85.83751206300620,2.92,4.0,3.0375202
285.7468658979350,4.0,1.0,3.299036
220.5427124885880,2.2,1.0,2.9562693
321.3166124472250,5.69,6.0,3.8041975
161.12472729316600,6.8,2.0,2.8345964
110.64725104877100,1.1,2.0,2.7792892
257.7230324529610,2.3,6.0,3.7412443
65.60183947460410,9.0,5.0,3.0375202
127.08984985587600,3.33,2.0,2.7792892
264.9456408893820,4.19,3.0,3.4830139
156.0150380184190,2.68,3.0,2.8345964
152.46363189332900,2.25,3.0,2.8345964
41.886351888679200,8.69,3.0,2.7622988
132.52193010382100,4.44,3.0,2.831447
160.2339605054840,3.0,6.0,3.0928268
302.7248489506470,6.969,2.0,3.545967
147.88092810425600,5.99,7.0,3.1518006
260.58708362106000,2.4876906398600500,1.0,3.299036
213.79160401420000,3.3,5.0,3.3411067
154.8823571502830,2.135,4.0,3.0928268
176.9034497697340,7.979,11.0,3.332165
233.78440532384700,2.9,3.0,3.2590714
181.31551039437000,11.5,4.0,3.167492
231.43166097456000,2.3,1.0,2.8649244
228.07404761858100,4.6,5.0,3.398477
138.0662186836460,8.88,9.0,3.2575
185.60039211904200,3.1,3.0,2.9092612
268.95306791331600,10.8,2.0,3.4830139
209.3818207875160,8.0,7.0,3.496595
175.84931698447200,2.2,1.0,2.7252843
104.89584216880700,0.678,2.0,2.7792892
155.55351302401100,11.998,2.0,2.8345964
114.99262303051300,2.499,1.0,2.5953124
190.04104591495100,7.5,9.0,3.6022935
244.9928827185470,5.88,3.0,3.2047787
109.55357710064800,5.935,6.0,3.0375202
63.00362798830820,1.1,1.0,2.5953124
54.84460520241580,1.75,5.0,3.0375202
452.2676011091790,19.2,3.0,4.879625
280.71003552218600,0.47,1.0,3.299036
396.1323057161800,2.8,1.0,4.6956463
111.46535482629800,2.83,10.0,3.2021933
250.19046552204800,3.0,2.0,3.4830139
63.26794285128460,5.55,6.0,3.0375202
196.9470404742790,3.25,4.0,3.4376206
171.14476811212500,5.65,4.0,3.167492
125.6767406711040,2.49,2.0,2.7792892
215.29175147923200,12.95,5.0,3.398477
165.3569528731790,1.79,1.0,2.7252843
80.80402253271730,8.0,4.0,3.0375202
231.673578346416,1.9,2.0,3.0489213
155.64990417296500,4.68,4.0,3.0928268
183.9697913006450,6.65,4.0,3.167492
92.32368662649850,2.3444,4.0,3.0375202
270.3796473194490,10.0,2.0,3.4830139
196.42324522136100,8.0,4.0,3.4376206
166.68087271237500,3.3,1.0,2.7252843
188.9821082349040,2.92,4.0,3.4376206
112.68737550129200,5.69,3.0,2.7792892
142.55879165886800,1.329,2.0,2.8345964
206.1898592372640,3.3,2.0,3.1793897
146.03886280994700,2.1999,6.0,3.0928268
302.4288034732590,6.8,2.0,3.545967
136.51204892284700,5.49,11.0,3.2543504
216.64843797583300,1.5,4.0,3.398477
45.42826412250430,4.25,4.0,3.0290554
184.38438012567200,1.99,6.0,3.167492
245.42614253815900,9.99,8.0,3.9059174
181.48345853812000,6.2,6.0,3.167492
232.7834299253110,8.77,6.0,3.5173018
198.33467510607000,4.0,3.0,3.1793897
207.93632425893500,3.09,6.0,3.4376206
115.9035818748120,4.9,5.0,3.0375202
62.86480904032400,15.0,3.0,2.7792892
196.7713774718860,10.9,5.0,3.4376206
51.49798746783720,8.0,1.0,2.5953124
171.94886626540900,0.91,1.0,2.7252843
156.8522982129780,2.8,1.0,2.6506195
171.5932043061610,8.5,8.0,3.332165
217.52285725954100,5.9998,5.0,3.398477
60.9754471241791,6.8,10.0,3.2021933
231.35938518132100,1.99,2.0,3.0489018
139.55027558092400,5.35,5.0,3.0928268
217.02783573984100,5.0,3.0,3.1402466
176.30999768098000,2.69,7.0,3.2264657
54.60044995481390,2.8169,1.0,2.5953124
125.91395464905000,3.7,7.0,3.096494
165.27995086412200,3.99,3.0,2.9092612
409.363151870595,6.25,1.0,4.6956463
149.78573616176200,4.98,1.0,2.6506195
160.23188535197800,9.2395,6.0,3.0928268
182.6713155857020,2.6,2.0,2.9092612
47.11878355016100,6.89,6.0,3.0375202
